PassengerId,HomePlanet,CryoSleep,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,Name,Transported,testset
7950_01,0,0,0,0,0,0,0,0,1,0,2,55,0,0,1620,159,0,0,1779,Idace Ingston,0,0
7973_01,1,1,0,0,1,0,0,0,0,0,2,31,0,0,0,0,0,0,0,Batan Drelcate,1,0
8042_01,0,1,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,Mathy Shephendry,0,0
8059_01,0,0,0,0,0,0,0,0,1,0,2,20,0,0,38,0,0,1779,1817,Leria Merrelliss,0,0
8202_03,1,1,0,0,1,0,0,0,0,0,2,26,0,0,0,0,0,0,0,Charga Unkcatted,1,0
8281_01,0,0,0,0,0,0,0,1,0,0,2,45,0,0,1,233,453,17,704,Iandy Cooks,0,0
8297_01,0,0,0,0,0,0,0,1,0,0,2,21,0,5,0,0,22,639,666,Hilley Charpelaney,0,0
8314_02,1,0,0,0,0,1,0,0,0,0,0,29,1,0,2949,0,2,654,3605,Hekaron Folumorly,1,0
8322_02,1,1,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,Adharan Briouse,1,0
8587_01,2,0,0,0,0,0,0,1,0,0,2,25,0,637,0,89,312,2,1040,Ronard Fielsenders,0,0
8612_01,0,0,0,0,0,0,0,0,1,0,2,31,0,4,9,870,0,0,883,Carlen Welles,0,0
8637_01,2,1,0,0,0,0,0,1,0,0,2,28,0,0,0,0,0,0,0,Sinkes Spien,1,0
8816_02,1,1,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,Mesatik Diouselt,1,0
8848_01,0,0,0,0,0,0,0,1,0,0,2,19,0,1037,0,40,0,0,1077,Leos Lacke,1,0
8860_02,2,1,0,0,0,0,0,1,0,0,2,7,0,0,0,0,0,0,0,Guls Vloaf,1,0
8883_01,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,Rence Monroellynn,0,0
8889_01,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,615,0,0,615,Erman Russelloyd,0,0
8938_01,2,1,0,0,0,0,0,1,0,0,2,22,0,0,0,0,0,0,0,Quites Must,1,0
8961_04,0,0,0,0,0,0,0,1,0,0,2,21,0,0,6,0,593,0,599,Dandy Blancoy,0,0
9030_02,0,0,0,0,0,0,0,0,1,0,2,27,0,0,0,0,298,511,809,Stace Ericksonga,0,0
9043_01,2,1,0,0,0,0,0,1,0,0,2,25,0,0,0,0,0,0,0,Cobix Erle,1,0
9072_01,2,1,0,0,0,0,0,1,0,0,2,23,0,0,0,0,0,0,0,Gork Creke,1,0
9084_01,2,0,0,0,0,0,1,0,0,0,2,25,0,1258,0,22,19,0,1299,Jurs Mone,0,0
9194_01,1,0,0,0,0,0,1,0,0,0,0,53,0,0,4017,0,13,3147,7177,,0,0
9257_01,2,0,0,0,0,0,0,1,0,0,2,13,0,39,0,1085,24,0,1148,Ties Apple,0,0
9274_01,0,1,0,0,0,0,0,0,1,0,2,23,0,0,0,0,0,0,0,Chelsa Bullisey,1,0
0099_02,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,Thewis Connelson,1,0
0105_01,0,0,0,0,0,0,0,1,0,0,2,27,0,0,0,570,2,131,703,Carry Cleachrand,0,0
0110_02,1,0,0,1,0,0,0,0,0,0,2,40,0,0,331,0,0,1687,2018,Aldeba Bootious,0,0
0115_01,2,1,0,0,0,0,0,1,0,0,2,26,0,0,0,0,0,0,0,Rohs Pead,1,0
0173_01,0,0,0,0,0,0,1,0,0,0,2,58,0,0,985,0,5,0,990,Hilip Grifford,1,0
0198_01,0,1,0,0,0,0,0,0,1,0,1,52,0,0,0,0,0,0,0,Jeroy Cookson,1,0
0241_01,1,0,0,0,0,0,1,0,0,0,0,33,0,0,1249,0,4812,1116,7177,Alas Dischod,0,0
0290_03,1,1,0,1,0,0,0,0,0,0,2,43,0,0,0,0,0,0,0,Dhenar Excialing,1,0
0433_01,1,1,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,Hekark Mormonized,1,0
0454_01,1,0,0,1,0,0,0,0,0,0,0,28,1,5,4288,0,745,5,5043,Tabius Geoconne,1,0
0487_01,1,0,0,0,1,0,0,0,0,0,2,39,0,172,1794,12,4303,246,6527,Sadirak Obeaded,0,0
0568_01,1,0,0,0,0,1,0,0,0,0,2,33,0,1908,33,0,1,4,1946,Enibik Baciffhaut,0,0
0653_01,2,1,0,0,0,0,1,0,0,0,2,39,0,0,0,0,0,0,0,Rionk Paska,1,0
0712_01,2,0,0,0,0,0,0,1,0,0,2,20,0,457,0,170,1132,0,1759,Pik Apeau,0,0
0712_02,2,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,Crans Apeau,1,0
0738_01,2,1,0,0,0,0,0,1,0,0,2,47,0,0,0,0,0,0,0,Ran Pread,1,0
0764_01,0,1,0,0,0,0,0,0,1,0,2,22,0,0,0,0,0,0,0,Danna Toddleton,0,0
0770_03,0,1,0,0,0,0,0,0,1,0,2,54,0,0,0,0,0,0,0,Hughy Mclardson,0,0
0794_01,2,1,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,Nakes Dutte,1,0
0840_01,0,0,0,0,0,0,0,0,1,0,2,27,0,663,1111,0,0,2,1776,Ebonyd Braymon,0,0
1077_01,0,0,0,0,0,0,0,0,1,0,2,37,0,0,113,0,283,455,851,Dorene Bardinard,0,0
1102_01,2,0,0,0,0,0,0,1,0,0,1,39,0,173,0,660,1,781,1615,Boats Dan,0,0
1169_01,2,0,0,0,0,0,0,1,0,0,2,40,0,2357,0,9,0,0,2366,Tifet Sin,0,0
1337_01,0,0,0,0,0,0,0,1,0,0,0,35,0,775,14,0,610,4,1403,Brank Shermann,0,0
1371_01,2,0,0,0,0,1,0,0,0,0,2,25,0,591,466,0,0,0,1057,Dunch Kuche,0,0
1401_01,0,0,0,0,0,0,0,0,1,0,2,18,0,0,0,599,59,152,810,Guyne Burtiz,0,0
1484_01,0,0,0,0,0,0,1,0,0,0,2,16,0,92,1,884,0,0,977,Lan Roachoanand,0,0
1500_04,0,1,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,Andrey Cooperkins,1,0
1539_01,1,0,1,0,0,0,0,0,0,0,0,32,0,54,3782,0,21,5,3862,Alyadum Barmant,1,0
1624_03,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,Eristy Barbes,1,0
1660_01,0,0,0,0,0,0,1,0,0,0,2,20,0,0,1,0,905,0,906,Estina Cardner,0,0
1711_01,0,0,0,0,0,0,0,1,0,0,2,51,0,437,244,908,825,0,2414,,0,0
1712_01,2,0,0,0,0,0,0,1,0,0,2,17,0,139,0,959,21,0,1119,,0,0
1865_05,0,0,0,0,0,0,0,0,1,0,2,25,0,0,60,0,646,1115,1821,Terly Roses,0,0
1874_02,0,0,0,0,0,0,0,1,0,0,1,29,0,0,0,0,486,1479,1965,Vanley Woodgezalez,0,0
1882_01,1,0,0,0,1,0,0,0,0,0,0,18,0,0,16263,72,0,15,16350,Magnon Antcal,1,0
1997_01,0,0,0,0,0,0,0,0,1,0,2,42,0,37,1670,0,0,0,1707,Joyn Hartley,1,0
2019_02,1,0,0,1,0,0,0,0,0,0,0,20,0,0,162,0,148,7619,7929,Okulus Oppressive,0,0
2062_01,2,0,0,0,0,0,0,1,0,0,2,17,0,583,0,753,0,0,1336,,0,0
2135_02,0,0,0,0,0,0,1,0,0,0,2,23,0,426,0,362,0,0,788,Aarone Monroellynn,0,0
2189_01,0,0,0,0,0,0,0,0,1,0,2,34,0,0,0,0,628,0,628,Nelly Cruzaley,0,0
2234_07,2,0,0,0,0,0,0,1,0,0,2,24,0,2538,0,61,0,0,2599,Sumpid Gread,0,0
2282_01,0,0,0,0,0,0,0,1,0,0,2,20,0,0,544,1,0,378,923,Ellena Burtiz,0,0
2291_01,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,Patoya Pittler,0,0
2347_01,0,0,0,0,0,0,0,1,0,0,0,28,0,613,22,0,0,0,635,Evaley Wellierras,0,0
2384_06,0,1,0,0,0,0,0,0,1,0,2,30,0,0,0,0,0,0,0,Lerome Cleachrand,0,0
2390_01,0,0,0,0,0,0,0,0,1,0,2,24,0,0,0,0,59,4120,4179,Joelan Burrilllins,0,0
2558_02,2,1,0,0,0,0,0,1,0,0,2,32,0,0,0,0,0,0,0,Sups Katte,1,0
2584_01,0,1,0,0,0,0,0,0,1,0,1,21,0,0,0,0,0,0,0,Lilace Woodwardy,0,0
2595_02,2,1,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,Ban Cakie,1,0
2616_01,0,0,0,0,0,0,0,1,0,0,2,17,0,0,604,0,0,218,822,Gracia Gallard,0,0
2760_01,0,1,0,0,0,0,0,0,1,0,2,18,0,0,0,0,0,0,0,Matty Rigginsen,0,0
2825_01,2,1,0,0,0,0,0,1,0,0,2,47,0,0,0,0,0,0,0,Popow Sake,1,0
2975_01,0,0,0,0,0,0,0,1,0,0,1,20,0,0,0,585,0,10,595,Elanda Hermanapp,0,0
3029_02,1,1,0,0,1,0,0,0,0,0,2,14,0,0,0,0,0,0,0,Charga Disgul,1,0
3060_03,2,1,0,0,0,0,1,0,0,0,2,55,0,0,0,0,0,0,0,Torms Chman,0,0
3085_01,0,0,0,0,0,0,0,0,1,0,2,73,0,0,0,0,153,556,709,Coracy Briggins,0,0
3087_01,0,1,0,0,0,0,0,0,1,0,2,35,0,0,0,0,0,0,0,Chadie Flyncharlan,1,0
3163_02,2,0,0,0,0,0,0,1,0,0,0,43,0,4,0,1834,1,66,1905,Hammet Vlart,0,0
3189_02,2,0,0,0,0,1,0,0,0,0,2,25,0,1299,0,0,0,0,1299,Womel Che,0,0
3224_01,0,0,0,0,0,0,0,1,0,0,2,33,0,0,950,0,102,0,1052,Ellie Fredersend,1,0
3272_01,0,0,0,0,0,0,0,0,1,0,2,40,0,0,0,895,0,0,895,Clarry Kellynn,1,0
3299_01,0,1,0,0,0,0,0,0,1,0,2,24,0,0,0,0,0,0,0,Verney Dillestron,0,0
3301_04,0,1,0,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,Lulah Domington,1,0
3315_01,0,0,0,0,0,0,0,1,0,0,2,15,0,10,0,99,0,2031,2140,,0,0
3422_01,1,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,Anchib Crakete,1,0
3439_02,1,1,0,1,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,Alrais Modent,1,0
3476_01,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,Gabrie Joycerton,1,0
3489_01,2,0,0,0,0,0,0,1,0,0,2,28,0,274,0,693,944,0,1911,Munda Onpie,0,0
3602_01,2,1,0,0,0,0,0,1,0,0,2,11,0,0,0,0,0,0,0,Dakes Vicke,1,0
3608_03,1,1,0,0,0,1,0,0,0,0,2,57,0,0,0,0,0,0,0,Skyrmak Mormonized,1,0
3609_03,1,1,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,Eltais Fralledic,1,0
3714_01,2,0,0,0,0,0,0,1,0,0,2,45,0,48,1652,761,138,0,2599,All Harta,0,0
3747_03,1,0,0,1,0,0,0,0,0,0,2,53,0,0,3377,0,193,5563,9133,Dsch Brakebarne,0,0
3962_01,0,1,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,Hughy Guerson,1,0
3963_01,0,1,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,Cassa Bradlerson,1,0
4006_04,0,0,0,0,0,0,0,0,1,0,2,45,0,1796,0,4,0,5,1805,Kariel Wolfaddox,0,0
4032_01,0,1,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,Deaney Waltonnedy,1,0
4066_01,1,0,0,1,0,0,0,0,0,0,0,18,0,0,30,0,67,2790,2887,Taurius Objeciane,0,0
4108_02,1,0,0,1,0,0,0,0,0,0,2,47,0,27,2651,538,18,0,3234,Tachium Aroodint,1,0
4127_01,1,1,0,1,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,Dsch Ainserfle,1,0
4240_01,1,1,0,0,1,0,0,0,0,0,2,31,0,0,0,0,0,0,0,Sadiram Roustorly,1,0
4258_02,1,0,1,0,0,0,0,0,0,0,2,63,0,0,490,1,2882,18,3391,Asteron Perneernal,0,0
4315_02,0,1,0,0,0,0,0,0,1,0,2,20,0,0,0,0,0,0,0,Monard Hammonton,1,0
4366_01,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,873,0,5,878,Philda Ricks,1,0
4371_01,1,0,0,0,1,0,0,0,0,0,2,27,0,0,2717,0,0,986,3703,Mesatz Shricatory,1,0
4401_01,0,1,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,Tonyan Loverthyo,1,0
4404_01,0,0,0,0,0,0,0,0,1,0,2,38,0,0,2,404,121,0,527,Lis Scotterkins,0,0
4446_05,1,0,0,1,0,0,0,0,0,0,2,33,0,0,4017,0,0,2260,6277,Phah Chocaters,1,0
4546_01,0,1,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,Kenda Bailes,1,0
4569_02,1,0,0,1,0,0,0,0,0,0,0,37,0,0,2235,7,4098,89,6429,Aldah Honchoe,0,0
4575_01,0,0,0,0,0,0,0,1,0,0,2,21,0,3,65,253,475,0,796,Kris Solon,0,0
4577_01,2,0,0,0,0,0,0,1,0,0,2,17,0,250,0,2179,0,0,2429,Oss Kha,1,0
4603_01,1,0,0,0,1,0,0,0,0,0,0,26,0,0,3593,47,19,229,3888,Hamakan Namsheary,1,0
4606_02,1,0,0,0,1,0,0,0,0,0,0,24,0,25,3291,0,6075,179,9570,Gatrino Pumpeshaft,0,0
4680_03,2,1,0,0,0,0,0,1,0,0,2,19,0,0,0,0,0,0,0,,1,0
4741_03,2,1,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,Oslos Bau,1,0
4863_01,1,0,0,0,0,0,0,0,0,1,2,37,0,1721,667,0,28,1362,3778,Phacton Unsible,0,0
4932_01,2,0,0,0,0,1,0,0,0,0,2,22,0,223,0,630,14,0,867,Yots Fisty,1,0
4965_01,0,0,0,0,0,0,1,0,0,0,2,21,0,457,79,1134,0,0,1670,Calvia Corman,0,0
4981_01,0,0,0,0,0,0,0,1,0,0,2,16,0,0,769,0,0,7,776,Davis Brenney,1,0
4981_02,0,1,0,0,0,0,0,0,1,0,1,29,0,0,0,0,0,0,0,Millia Connon,1,0
5068_01,0,1,0,0,0,0,1,0,0,0,2,19,0,0,0,0,0,0,0,Nadie Polliamposs,1,0
5090_01,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0
5157_01,0,0,0,0,0,0,0,0,1,0,2,40,0,814,12,2,0,79,907,Melia Gardsondez,1,0
5181_01,1,1,0,1,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,Minkark Motled,1,0
5201_01,0,0,0,0,0,0,0,1,0,0,2,21,0,1961,96,0,54,40,2151,Melara Daughtson,0,0
5205_03,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,Dorene Roachez,1,0
5351_01,2,0,0,0,0,0,0,1,0,0,0,46,0,1082,80,1177,0,323,2662,Hion Knike,0,0
5412_01,0,0,0,0,0,0,0,0,1,0,2,23,0,0,806,0,2,0,808,Erie Patthews,1,0
5418_01,2,0,0,0,0,0,1,0,0,0,2,41,0,164,0,1115,1,18,1298,Naffsh Burta,0,0
5447_02,2,1,0,0,0,0,0,1,0,0,2,36,0,0,0,0,0,0,0,Poselk Coune,1,0
5452_01,1,1,0,0,1,0,0,0,0,0,2,24,0,0,0,0,0,0,0,Eleb Mander,1,0
5552_01,2,1,0,0,0,0,0,1,0,0,2,28,0,0,0,0,0,0,0,Skix Potie,0,0
5625_02,2,1,0,0,0,0,1,0,0,0,1,49,0,0,0,0,0,0,0,Cros Nane,0,0
5736_01,0,0,0,0,0,0,0,1,0,0,2,23,0,1,0,1,0,618,620,Ton Maynardner,0,0
5756_04,0,1,0,0,0,0,0,1,0,0,2,23,0,0,0,0,0,0,0,,0,0
5820_01,0,0,0,0,0,0,0,1,0,0,2,45,0,112,406,198,0,0,716,Ellene Tersony,1,0
5855_01,0,0,0,0,0,0,0,1,0,0,2,64,0,0,623,1827,0,0,2450,Hanna Horndley,1,0
5897_01,1,1,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,,1,0
5927_04,1,0,0,1,0,0,0,0,0,0,0,49,0,0,1264,0,5474,104,6842,Alcoran Sysilstict,0,0
5952_01,2,1,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,Rants Giba,1,0
5986_01,1,1,0,0,0,1,0,0,0,0,2,25,0,0,0,0,0,0,0,Zubeneb Flesping,1,0
6039_01,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,,1,0
6066_03,1,1,0,0,1,0,0,0,0,0,2,15,0,0,0,0,0,0,0,Aldhib Mallisly,1,0
6076_01,0,0,0,0,0,0,0,0,1,0,2,18,0,14,2,144,610,0,770,Therry Cames,1,0
6116_01,2,0,0,0,0,0,0,1,0,0,2,28,0,828,0,72,6,0,906,Boon Hart,0,0
6139_01,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Azhasim Bewarsecal,1,0
6145_01,1,0,0,0,1,0,0,0,0,0,0,26,0,3478,10,0,105,2383,5976,Benebah Asolipery,0,0
6149_01,0,0,0,0,0,0,0,0,1,0,2,15,0,1682,103,0,0,3,1788,Card Gallencis,1,0
6285_01,1,1,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,Winonon Whealeed,1,0
6309_02,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,Marky Rodricker,1,0
6324_02,0,1,0,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,Murie Hinetthews,1,0
6419_01,0,0,0,0,0,0,1,0,0,0,2,31,0,0,0,873,0,0,873,Estina Holcompson,1,0
6444_01,0,1,0,0,0,0,0,0,1,0,2,19,0,0,0,0,0,0,0,Sandie Domington,0,0
6456_01,0,0,0,0,0,0,1,0,0,0,2,36,0,32,3,657,58,41,791,Miken Gainney,0,0
6525_01,0,0,0,0,0,0,0,1,0,0,2,21,0,0,20,1540,80,512,2152,Neila Cardners,0,0
6585_02,0,0,0,0,0,0,0,1,0,0,2,18,0,289,1809,3,2,2,2105,Raque Hornettoney,1,0
6631_01,1,0,0,0,1,0,0,0,0,0,2,27,0,0,1891,0,2167,0,4058,Etamino Suasharic,0,0
6659_01,2,1,0,0,0,0,0,1,0,0,2,37,0,0,0,0,0,0,0,Jifes Stpie,1,0
6662_02,0,1,0,0,0,0,0,0,1,0,2,23,0,0,0,0,0,0,0,Dianie Whitez,1,0
6674_03,1,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,Sheratz Slowatic,1,0
6675_01,0,0,0,0,0,0,0,1,0,0,2,60,0,707,24,0,0,170,901,Derry Gouldensen,0,0
6721_01,0,1,0,0,0,0,0,0,1,0,2,23,0,0,0,0,0,0,0,Lan Cleminglas,1,0
6787_02,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,Helean Booneid,0,0
6827_04,1,0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,Alramak Listive,1,0
6892_01,0,0,0,0,0,0,0,1,0,0,2,28,0,0,669,0,1,2,672,Cellex Merkins,1,0
6899_02,1,1,1,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,Ruchban Coweboded,0,0
7052_01,1,1,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,Terons Stranbeate,1,0
7053_01,0,0,0,0,0,0,0,1,0,0,1,23,0,64,4,0,1125,0,1193,Benny Mayson,0,0
7083_02,1,1,0,0,1,0,0,0,0,0,0,57,0,0,0,0,0,0,0,Minoton Pirejus,1,0
7162_01,0,0,0,0,0,0,0,1,0,0,2,65,0,43,21,22,50,731,867,Bland Pernard,0,0
7186_02,1,0,0,0,0,0,1,0,0,0,2,32,0,0,1369,29,662,22,2082,Alpha Mosteraked,0,0
7214_01,0,0,0,0,0,0,0,1,0,0,0,22,0,30,0,690,41,0,761,Sethew Garzaley,1,0
7283_01,2,1,0,0,0,0,0,1,0,0,2,20,0,0,0,0,0,0,0,Walls One,1,0
7298_01,0,0,0,0,0,0,0,1,0,0,2,24,0,185,0,478,29,0,692,Blanda Blangibson,1,0
7310_01,2,0,0,0,0,1,0,0,0,0,2,28,0,1059,0,6,117,0,1182,Toale Bette,0,0
7401_01,2,1,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,Diles Merte,0,0
7402_01,1,0,0,0,1,0,0,0,0,0,2,16,0,0,1417,3,27,186,1633,Wimpha Stioutody,1,0
7427_01,2,1,0,0,0,0,0,1,0,0,2,50,0,0,0,0,0,0,0,Rafox Banie,1,0
7436_01,0,1,0,0,0,0,0,0,1,0,2,28,0,0,0,0,0,0,0,Letty Meyersones,0,0
7512_01,0,0,0,0,0,0,0,1,0,0,1,29,0,5,598,0,0,0,603,Byrona Berges,0,0
7513_01,0,0,0,0,0,0,1,0,0,0,2,25,0,0,779,0,2,6,787,Marynk Welles,0,0
7560_01,1,1,0,0,1,0,0,0,0,0,2,17,0,0,0,0,0,0,0,Proxima Quidedbolt,1,0
7604_02,2,0,0,0,0,0,0,1,0,0,2,23,0,463,0,658,0,0,1121,Cousk Deeke,0,0
7690_01,0,1,0,0,0,0,0,0,1,0,2,28,0,0,0,0,0,0,0,Juane Stanleyd,1,0
7697_01,1,1,0,1,0,0,0,0,0,0,2,41,0,0,0,0,0,0,0,Naosura Fusimodent,1,0
7816_01,0,0,0,0,0,0,0,1,0,0,1,37,0,0,925,0,0,0,925,Gordo Mclardson,1,0
7872_01,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,Elancy Wardendez,0,0
7902_01,0,1,0,0,0,0,0,0,1,0,2,60,0,0,0,0,0,0,0,Dianie Villenson,0,0
7949_01,0,0,0,0,0,0,0,0,1,0,2,47,0,0,14,0,2330,0,2344,Armen Barkeretton,0,0
8015_01,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Kitauon Pulgaly,1,0
8119_02,0,0,0,0,0,0,0,1,0,0,0,20,0,6,1119,0,24,13,1162,Willey Tersimpson,1,0
8205_01,0,0,0,0,0,0,0,0,1,0,2,20,0,625,0,2,0,0,627,Lyde Fulloydez,0,0
8219_01,0,0,0,0,0,0,0,0,1,0,2,18,0,3,0,3,1773,0,1779,Ralda Flynnis,0,0
8252_02,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,0,0,Thondy Nieldsond,0,0
8276_01,1,1,0,0,1,0,0,0,0,0,2,26,0,0,0,0,0,0,0,Canons Oirmplathy,1,0
8339_02,1,0,0,0,0,1,0,0,0,0,2,22,0,0,3716,0,1098,2065,6879,Eleb Dratembid,0,0
8366_05,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,Dorah Burnewman,0,0
8431_02,1,0,0,1,0,0,0,0,0,0,0,26,0,1,4680,25,564,13,5283,Zinoces Myling,0,0
8470_01,1,0,0,0,1,0,0,0,0,0,0,31,1,8243,280,0,3220,2285,14028,Brafirk Aloubtled,0,0
8474_01,0,0,0,0,0,0,0,1,0,0,0,21,0,39,53,94,33,518,737,Eriky Weaves,0,0
8487_01,1,0,0,0,1,0,0,0,0,0,0,32,1,65,0,0,88,9811,9964,Kajamak Boderbint,0,0
8514_01,2,0,0,0,0,0,0,1,0,0,2,51,0,870,28,278,154,1288,2618,Kie Ste,0,0
8719_03,1,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,Edaron Invebodene,1,0
8728_01,0,0,0,0,0,0,0,1,0,0,2,32,0,258,500,3,15,128,904,Justie Fulloydez,1,0
8743_01,0,0,0,0,0,0,0,1,0,0,0,19,0,179,16,246,280,0,721,Isa Villenson,0,0
8944_02,0,1,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,Evan Hobbinson,1,0
8993_01,0,0,0,0,0,0,0,1,0,0,1,27,0,32,8,5,588,18,651,Juliey Hahnstonsen,0,0
9031_01,0,0,0,0,0,0,0,0,1,0,2,51,0,0,0,689,0,32,721,Noria Bairdyork,0,0
9076_01,0,1,0,0,0,0,0,0,1,0,2,32,0,0,0,0,0,0,0,Shawne Simonsents,0,0
9170_01,0,0,0,0,0,0,1,0,0,0,2,33,0,1060,403,1,0,145,1609,Jeandy Ewins,0,0
9193_01,0,1,0,0,0,0,0,0,1,0,1,35,0,0,0,0,0,0,0,Camily Howence,0,0
9197_01,1,1,0,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,Bellus Platch,1,0
9227_05,0,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,Hard Hinglendez,0,0
9246_01,0,1,0,0,0,0,0,0,1,0,2,32,0,0,0,0,0,0,0,,1,0
9259_01,0,0,0,0,0,0,0,1,0,0,2,44,0,1030,1015,0,11,0,2056,Annah Gilleyons,1,0
9275_03,1,0,1,0,0,0,0,0,0,0,2,30,0,0,3208,0,2,330,3540,Atlasym Conable,1,0
3896_01,1,0,0,0,1,0,0,0,0,0,0,18,0,0,4387,0,2241,0,6628,Ainoxa Preeldy,1,0
7711_01,1,0,0,0,0,1,0,0,0,0,2,24,0,0,82,0,1624,77,1783,Jihoton Muspereed,0,0
0036_01,0,0,0,0,0,0,0,1,0,0,0,15,0,0,492,48,20,401,961,Marina Leodger,0,0
0108_03,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Oline Handertiz,1,0
0165_01,2,1,0,0,0,0,0,1,0,0,2,35,0,0,0,0,0,0,0,Graven Anche,1,0
0244_02,2,1,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,Tous Sad,1,0
0593_01,2,0,0,0,0,1,0,0,0,0,2,26,0,43,152,182,1,2005,2383,Hon Kra,0,0
0607_01,1,0,0,0,1,0,0,0,0,0,2,37,0,27,654,10,881,9568,11140,Dyonium Hontichre,0,0
0619_01,1,1,0,0,1,0,0,0,0,0,2,39,0,0,0,0,0,0,0,Scellus Holatirint,1,0
0679_01,0,0,0,0,0,0,0,0,1,0,2,20,0,0,215,0,541,0,756,Vana Nichoan,0,0
0680_03,0,1,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,Joandy Camerrison,0,0
0709_02,1,1,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,Thaban Missefle,1,0
0819_01,0,1,0,0,0,0,0,0,1,0,1,23,0,0,0,0,0,0,0,Patsya Gainney,1,0
0889_02,1,0,0,0,1,0,0,0,0,0,0,27,0,1,12804,0,10,52,12867,Izaron Polksy,1,0
0898_01,0,1,0,0,0,0,0,0,1,0,2,25,0,0,0,0,0,0,0,Jilla Alldson,0,0
0903_01,0,1,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,Nelley Rushorney,0,0
0913_01,1,0,0,0,0,0,1,0,0,0,0,38,0,0,172,0,5907,34,6113,Shail Parymider,0,0
0991_01,0,1,0,0,0,0,0,0,1,0,2,27,0,0,0,0,0,0,0,Bethew Acobsond,0,0
1004_01,1,1,1,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,Aldun Wassird,1,0
1015_01,0,0,0,0,0,0,0,1,0,0,2,44,0,0,131,267,554,0,952,Wilmay Antoshipson,0,0
