PassengerId,HomePlanet,CryoSleep,Cabin,Cabin_num,Cabin_port,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,TotalExpense
9118_01,0,0,4,585,0,0,13,0,0,1501,23,5,163,Glenry Malliamsey,1,1692
9118_02,0,0,6,1482,0,2,64,0,37,1585,234,0,18,Gwendy Malliamsey,1,1874
9119_01,0,1,6,1483,0,2,16,0,0,0,0,0,0,Grette Miltongson,0,0
9120_01,0,0,5,1763,1,2,13,0,101,12,184,780,0,Sony Maynardner,0,1077
9124_01,2,0,4,599,1,2,26,0,733,0,1296,80,0,Eggies Tert,0,2109
9125_01,2,1,4,586,0,2,23,0,0,0,0,0,0,Slix Corie,1,0
9125_02,2,1,4,586,0,2,55,0,0,0,0,0,0,Luse Corie,1,0
9126_01,2,1,4,600,1,2,50,0,0,0,0,0,0,Hones Knie,1,0
9127_01,0,0,6,1470,1,1,26,0,0,749,20,0,0,Yola Pittler,0,769
9128_01,0,0,5,1870,0,2,36,0,794,371,0,228,1,Jacque Briggston,0,1394
9128_02,0,1,6,1484,0,1,33,0,0,0,0,0,0,Melice Briggston,0,0
9129_01,0,0,6,1485,0,2,21,0,0,1,0,808,0,Hardy Graneyes,0,809
9131_01,1,0,2,303,0,0,33,0,0,1961,0,226,1077,Dirk Wirybody,0,3264
9131_02,1,1,2,303,0,2,23,0,0,0,0,0,0,Grafirk Wirybody,1,0
9132_02,2,0,5,1871,0,2,28,0,1789,16,3,10,1,Pil Ancy,0,1819
9134_01,0,0,4,601,1,2,13,0,590,0,32,363,0,Therly Leonadorsen,0,985
9137_01,2,0,5,1872,0,2,35,0,3,1376,11,0,360,Sugard Curry,0,1750
9139_01,2,0,5,1766,1,2,25,0,410,32,14,1239,10,Poselk Paste,0,1705
9140_01,0,1,6,1488,0,1,19,0,0,0,0,0,0,Eleaha Klindsayer,1,0
9141_01,1,1,1,349,1,2,56,0,0,0,0,0,0,Alraid Valing,1,0
9142_01,0,0,5,1873,0,2,18,0,83,165,1,0,2002,Thew Holson,0,2251
9144_01,0,0,5,1768,1,2,22,0,1,702,0,0,0,Monard Rutler,0,703
9145_01,0,1,6,1489,0,2,34,0,0,0,0,0,0,Raulia Curton,0,0
9148_01,0,0,6,1473,1,2,11,0,0,0,0,0,0,Elice Paulllegory,0,0
9149_02,1,0,1,350,1,0,22,0,0,36,1,3761,4521,Meron Dompreced,0,8319
9150_01,0,0,6,1474,1,2,45,0,1,0,638,9,161,Geney Schmondez,0,809
9152_01,0,1,6,1491,0,2,39,0,0,0,0,0,0,Jaimer Mirezavis,1,0
9156_01,1,1,1,351,1,2,28,0,0,0,0,0,0,Eltan Geneltic,1,0
9157_01,0,0,6,1476,1,2,36,0,0,281,0,0,632,Nelly Navages,0,913
9157_02,0,1,6,1476,1,1,1,0,0,0,0,0,0,Ivanna Donson,1,0
9157_03,0,0,6,1476,1,1,10,0,0,0,0,0,0,Andrey Navages,1,0
9157_04,0,0,6,1476,1,0,12,0,0,0,0,0,0,Arla Navages,1,0
9157_05,0,0,6,1476,1,2,31,0,0,522,0,54,332,Neilda Navages,0,908
9157_06,0,0,6,1476,1,2,12,0,0,0,0,0,0,Pamont Navages,0,0
9157_07,0,1,6,1476,1,2,3,0,0,0,0,0,0,Racey Navages,1,0
9158_01,1,1,1,298,0,0,30,1,0,0,0,0,0,Magnon Maglible,1,0
9159_01,0,0,5,1875,0,2,41,0,169,0,516,0,52,Davis Mallerez,1,737
9160_01,0,0,5,1770,1,2,19,0,640,0,0,38,12,Frey Booness,0,690
9161_01,0,1,6,1493,0,0,38,0,0,0,0,0,0,Olgary Lopelases,0,0
9163_01,0,1,6,1477,1,2,0,0,0,0,0,0,0,Idace Edwartizman,1,0
9164_01,2,0,4,602,1,2,20,0,574,1,792,11,0,Tundsh Gread,0,1378
9165_01,0,0,5,1771,1,2,23,0,9,2,1,0,727,Leria Cofferson,0,739
9167_01,0,0,5,1772,1,2,35,0,0,0,0,684,0,Rhonya Donson,0,684
9168_01,1,0,2,338,1,0,36,0,23,14773,0,1159,7819,Hadirk Cassiding,0,23774
9168_02,1,1,2,338,1,2,41,0,0,0,0,0,0,Algiedi Cassiding,1,0
9169_01,2,0,3,295,0,2,38,0,48,2318,5,11,0,Los Iccle,1,2382
9172_01,0,0,6,1478,1,2,54,0,724,25,71,0,1054,Gracey Bardinard,0,1874
9173_01,0,0,5,1876,0,1,33,0,0,688,2,0,426,Anda Cartez,0,1116
9174_01,0,0,6,1479,1,1,54,0,65,670,0,177,0,Teryla Lunapperts,1,912
9175_01,1,0,1,299,0,0,32,0,0,10073,0,168,337,Sulaton Dectory,1,10578
9176_01,0,0,5,1773,1,2,24,0,0,537,0,5,197,Willy Mcneiderson,1,739
9178_01,0,0,5,1877,0,2,53,0,49,584,0,0,70,Ernard Barnoldeney,0,703
9179_01,0,1,6,1494,0,2,26,0,0,0,0,0,0,Paulah Tranciams,1,0
9179_02,0,0,6,1494,0,2,31,0,459,194,0,5,125,Hollie Tranciams,0,783
9179_04,0,1,6,1494,0,2,39,0,0,0,0,0,0,Jonald Tranciams,1,0
9180_01,2,0,5,1774,1,2,37,0,148,0,684,1446,88,Chal Emone,0,2366
9181_01,0,0,5,1775,1,2,35,0,270,4,453,7,0,Chelsa Gilesonston,1,734
9183_01,1,0,2,307,0,0,34,0,0,5,11,62,5804,,0,5882
9184_01,0,0,6,1480,1,2,28,0,0,7,6,0,482,Ninald Holcompson,0,495
9185_01,0,0,4,588,0,2,43,0,698,94,0,0,0,Elindy Mckinn,1,792
9188_01,0,0,6,1481,1,2,24,0,0,0,807,0,2,Delley Pager,0,809
9189_01,0,0,5,1777,1,1,18,0,87,41,483,0,0,Ralda Barnoldeney,0,611
9190_01,0,0,5,1778,1,2,21,0,802,0,1,1,0,Fanne Mclarseney,1,804
9194_02,1,0,4,603,1,2,32,1,1003,909,0,0,15,Tachba Subwor,0,1927
9195_01,2,1,5,1779,1,2,44,0,0,0,0,0,0,Quakes Purle,1,0
9196_01,1,0,2,339,1,2,40,0,0,1674,0,269,4,Tabdhib Poustive,1,1947
9196_02,1,0,2,339,1,2,31,0,1,104,1338,698,126,Majorab Poustive,1,2267
9196_03,1,0,2,339,1,2,23,0,381,794,52,654,1317,Chellus Poustive,0,3198
9197_03,1,0,2,308,0,2,31,0,0,4634,8,616,0,Pheino Platch,1,5258
9199_01,1,1,4,590,0,0,33,0,0,0,0,0,0,Sterion Dianket,1,0
9201_01,0,0,6,1484,1,1,30,0,0,816,0,0,0,Janney Hoffergess,1,816
9202_01,1,0,2,309,0,2,26,0,8586,77,114,29,4,Alark Eguing,0,8810
9203_01,2,1,5,1780,1,0,22,0,0,0,0,0,0,Kies Fort,1,0
9205_01,1,1,1,300,0,0,37,0,0,0,0,0,0,Thaldah Brakeng,1,0
9205_02,1,1,1,300,0,2,15,0,0,0,0,0,0,,1,0
9208_01,0,1,6,1485,1,2,35,0,0,0,0,0,0,,1,0
9208_02,0,0,5,1782,1,2,40,0,757,40,4,2,0,Blancy Shieldson,0,803
9213_01,0,0,5,1884,0,2,24,0,0,90,0,795,0,Aliedy Hurchanney,1,885
9217_01,0,0,4,604,1,0,31,0,15,679,89,6,0,Jasony Mckinsond,1,789
9218_01,1,1,1,353,1,0,43,0,0,0,0,0,0,,1,0
9219_01,0,0,6,1487,1,0,9,0,0,0,0,0,0,Daley Workmanson,0,0
9219_02,0,0,5,1783,1,2,51,0,6,0,0,0,1164,Robyna Workmanson,1,1170
9220_01,0,0,6,1496,0,2,25,0,2,45,45,0,815,Branca Meyerthy,0,907
9220_02,0,1,6,1496,0,2,20,0,0,0,0,0,0,Frey Meyerthy,1,0
9224_01,2,0,5,1786,1,2,24,0,745,639,977,4,0,Bants Reke,0,2365
9225_01,0,0,5,1787,1,2,45,0,1,197,0,660,15,Lynnon Meyersones,0,873
9227_01,0,1,6,1498,0,2,7,0,0,0,0,0,0,Glendy Hinglendez,0,0
9227_02,0,1,6,1498,0,1,11,0,0,0,0,0,0,Jorgie Hinglendez,1,0
9227_03,0,1,6,1498,0,1,1,0,0,0,0,0,0,Paulas Hinglendez,1,0
9227_04,0,1,6,1498,0,2,0,0,0,0,0,0,0,Robyny Hinglendez,1,0
9230_01,1,0,2,342,1,2,36,1,0,5600,715,2868,971,,1,10154
9231_01,2,1,5,1888,0,0,2,0,0,0,0,0,0,Denuts Paie,1,0
9231_02,2,0,5,1888,0,2,0,0,0,0,0,0,0,Walls Paie,1,0
9231_03,2,0,4,592,0,2,22,0,0,0,0,0,0,Cus Paie,0,0
9234_01,0,0,6,1500,0,2,49,0,6,1,638,1107,23,Catha Bushins,0,1775
9235_01,0,0,5,1789,1,2,30,0,8,752,0,0,687,Joanny Burchrison,1,1447
9237_01,0,1,6,1488,1,2,37,0,0,0,0,0,0,Philda Floways,0,0
9239_01,2,0,4,593,0,2,14,0,2,0,918,128,0,Per Minen,0,1048
9241_01,2,0,4,595,0,2,30,0,699,0,600,0,0,Ants Fone,0,1299
9242_01,0,0,5,1891,0,2,62,0,102,696,0,0,0,Dary Bakerrison,1,798
9244_01,0,1,6,1489,1,1,13,0,0,0,0,0,0,Chrisa Francock,1,0
9251_01,2,1,5,1793,1,2,25,0,0,0,0,0,0,Melios Kashe,1,0
9252_01,1,0,1,301,0,0,26,0,0,8160,205,0,438,Alchium Stranbeate,1,8803
9252_02,1,1,1,301,0,0,19,0,0,0,0,0,0,Muonon Stranbeate,1,0
9253_01,0,1,6,1493,1,1,16,0,0,0,0,0,0,Jimmyn Thomason,1,0
9254_01,0,1,6,1502,0,1,61,0,0,0,0,0,0,Kenny Mallerez,0,0
9256_01,0,1,6,1494,1,2,28,0,0,0,0,0,0,Darley Franton,1,0
9261_01,0,1,6,1504,0,1,22,0,0,0,0,0,0,Therta Casentry,0,0
9264_01,1,1,4,606,1,0,30,0,0,0,0,0,0,Giedir Sionerorly,1,0
9267_01,1,1,4,607,1,2,21,0,0,0,0,0,0,Arraid Opshaft,1,0
9267_02,1,1,4,607,1,2,20,0,0,0,0,0,0,Sabi Opshaft,1,0
9268_01,0,1,6,1505,0,2,31,0,0,0,0,0,0,Agnesa Baldson,1,0
9270_01,0,1,6,1497,1,0,33,0,0,0,0,0,0,Lan Mckinsond,1,0
9272_01,0,0,6,1507,0,2,26,0,240,242,510,0,0,Ireene Simson,1,992
9272_02,0,0,5,1894,0,2,21,0,86,3,149,208,329,Gordo Simson,0,775
9275_01,1,0,0,97,0,2,0,0,0,0,0,0,0,Polaton Conable,1,0
9275_02,1,0,0,97,0,2,32,0,1,1146,0,50,34,Diram Conable,0,1231
9276_01,1,0,0,98,0,0,41,1,0,6819,0,1643,74,Gravior Noxnuther,0,8536
9278_01,0,1,6,1499,1,1,18,0,0,0,0,0,0,Kurta Mondalley,0,0
9279_01,0,0,6,1500,1,2,26,0,0,0,1872,1,0,Fayey Connon,1,1873
9280_01,1,0,4,608,1,0,32,0,0,1049,0,353,3235,Celeon Hontichre,0,4637
9280_02,1,0,4,608,1,2,44,0,126,4688,0,0,12,Propsh Hontichre,1,4826
0119_01,1,0,0,0,0,2,39,0,0,2344,0,65,6898,Batan Coning,0,9307
0242_01,0,0,5,46,1,2,18,0,313,1,691,283,0,Almone Sté,0,1288
0251_01,1,1,2,11,1,0,54,0,0,0,0,0,0,Diphah Amsive,1,0
0303_01,0,1,6,41,1,2,23,0,0,0,0,0,0,Oraryn Kirklander,1,0
0315_01,0,1,6,42,1,1,35,0,0,0,0,0,0,Adriet Valezaley,1,0
0321_01,2,0,5,61,1,2,59,1,1018,0,209,0,0,Quites Bache,0,1227
0402_01,1,1,3,15,1,0,32,1,0,0,0,0,0,Teron Sageng,1,0
0444_02,2,0,5,99,0,2,26,1,1869,0,136,0,0,Colal Curte,0,2005
0445_02,0,0,4,25,1,2,26,0,0,0,0,77,715,Rice Marshopper,0,792
0470_02,2,1,5,86,1,2,36,0,0,0,0,0,0,Jurs Binie,1,0
0504_06,1,1,1,19,1,0,53,0,0,0,0,0,0,Alheneb Unpasine,1,0
0518_01,2,1,5,92,1,2,35,0,0,0,0,0,0,Soyos Parta,1,0
0539_03,1,1,2,18,0,0,30,0,0,0,0,0,0,Alderak Nalanet,1,0
0540_02,0,0,5,95,1,2,17,0,1471,0,0,45,16,Rantax Conie,0,1532
0560_03,2,0,5,103,1,2,44,0,1440,293,74,32,0,Annah Josey,1,1839
0772_03,1,1,4,56,1,2,26,0,0,0,0,0,0,Weia Hednigic,1,0
0853_01,1,1,0,9,1,0,38,0,0,0,0,0,0,Hamelik Ageurante,1,0
0911_02,2,0,5,189,0,2,74,0,853,0,543,31,0,Froops Blate,1,1427
0988_01,0,0,6,151,1,2,28,0,0,3,906,0,0,Lyne Bartez,0,909
1024_03,0,0,6,152,0,0,54,0,0,5,0,594,209,Bellee Chavezalez,0,808
1056_01,2,1,5,218,0,2,38,0,0,0,0,0,0,Cineys Ble,1,0
1063_01,1,0,1,38,0,2,38,0,0,3262,0,295,1374,Markar Ingwhed,1,4931
1071_01,1,0,7,0,0,2,35,0,415,1328,0,14,60,Alraida Dingauge,0,1817
1089_01,1,1,3,41,0,0,33,0,0,0,0,0,0,Sheleon Pronfraked,1,0
1347_01,0,0,5,271,0,2,67,0,0,761,0,1,0,Karah Horners,1,762
1385_01,0,0,6,213,0,2,39,0,705,3,0,0,0,Alvira Foxter,0,708
1458_01,0,0,6,223,1,2,46,0,0,0,2020,323,0,Arllia Mccarveymon,0,2343
1467_01,0,0,4,111,1,2,21,0,894,1,0,61,26,Russey Dillips,0,982
1698_01,2,1,4,125,1,1,14,0,0,0,0,0,0,Cakes Make,1,0
1812_01,0,0,5,357,0,2,25,0,9,852,73,12,57,Agnesa Hickson,1,1003
1865_06,0,0,6,292,1,2,6,0,0,0,0,0,0,Racyle Roses,0,0
1926_01,0,1,6,305,1,2,20,0,0,0,0,0,0,Billey Conney,0,0
1978_01,0,1,6,311,1,2,19,0,0,0,0,0,0,,1,0
2024_01,0,0,6,322,1,2,0,0,0,0,0,0,0,Ellard Kinson,1,0
2055_02,0,0,6,330,0,1,32,0,0,58,0,0,642,Sall Woodwinez,1,700
2060_01,0,0,6,327,1,0,22,0,1430,0,0,0,423,Anniey Baketton,0,1853
2319_01,0,1,6,373,0,1,57,0,0,0,0,0,0,Evendy Estron,0,0
2392_01,0,1,6,386,0,2,37,0,0,0,0,0,0,Isaacy Salin,1,0
2404_04,1,1,2,86,1,2,44,0,0,0,0,0,0,Dira Disheract,1,0
2443_01,2,0,3,72,0,2,31,0,1458,421,76,0,0,,0,1955
2451_01,0,1,6,395,1,1,16,0,0,0,0,0,0,Valey Currisones,0,0
2461_01,0,1,6,396,1,2,69,0,0,0,0,0,0,Idary Leeves,0,0
2505_01,0,0,4,149,0,2,19,0,0,13,291,481,2,Dia Mckinn,0,787
2506_01,1,0,0,19,0,0,38,0,0,2506,46,11001,5,Caphirk Apenelexy,0,13558
2597_02,2,0,5,500,1,0,31,0,995,7,1213,0,687,Pikes Jamai,0,2902
2618_01,2,1,4,159,0,2,23,0,0,0,0,0,0,Rassias Freednal,1,0
2642_01,0,0,6,430,0,2,24,0,0,0,17,0,793,Violan Popez,0,810
2688_01,0,0,5,557,0,2,24,0,13,193,0,0,591,Eriky Willy,0,797
2730_01,0,1,6,433,1,2,52,0,0,0,0,0,0,Royce Douglasen,1,0
2799_02,0,1,6,447,1,1,23,0,0,0,0,0,0,Sony Barrilloney,1,0
2814_01,0,1,6,455,0,1,18,0,0,0,0,0,0,Fredy Smalloney,1,0
2817_01,2,0,5,584,0,2,25,0,237,0,910,0,12,Sealfs Sutty,0,1159
2822_05,0,1,6,450,1,2,8,0,0,0,0,0,0,Melvia Harverez,0,0
2908_02,0,0,5,553,1,2,13,0,649,2,0,124,143,Benda Berreranks,0,918
2953_01,0,0,4,179,0,0,25,0,0,641,0,2,0,Eilan Solivers,1,643
3131_03,0,1,6,492,1,2,4,0,0,0,0,0,0,Jamela Griffy,1,0
3172_01,0,0,5,659,0,2,26,0,0,0,1352,5,0,Allena Sellahaney,0,1357
3215_01,0,1,6,508,1,2,14,0,0,0,0,0,0,Gretty Warrison,1,0
3331_01,0,0,5,631,1,2,40,0,666,4,83,0,50,,1,803
3361_04,2,0,3,108,1,1,26,0,717,0,84,0,0,Blers Sinda,0,801
3417_01,0,0,5,703,0,2,28,0,0,1376,4,0,0,Denis Fisheparks,1,1380
3439_03,1,1,1,130,1,0,26,0,0,0,0,0,0,Saleh Modent,1,0
3520_01,0,0,6,578,0,2,26,0,0,597,0,0,212,Lesley Wartyson,0,809
3523_01,2,1,5,664,1,2,21,0,0,0,0,0,0,Frohs Tité,1,0
3570_01,0,0,6,574,1,1,15,0,85,373,160,5,0,Reney Balley,1,623
3624_01,0,0,6,594,0,2,29,0,0,0,0,0,0,Dawne Tranklinay,0,0
3761_01,1,0,4,222,0,0,45,0,824,2196,385,19,1113,Nuscham Stingive,1,4537
3826_01,0,0,6,626,1,2,18,0,0,0,0,1565,224,Fanna Navages,0,1789
3866_01,0,0,5,797,0,2,43,0,0,0,7,0,963,Lis Hendrys,0,970
3911_01,0,0,5,736,1,2,41,0,6,1,11,1046,0,Billa Petermandez,0,1064
4030_01,0,0,6,661,1,2,2,0,0,0,0,0,0,Evaley Flowensley,1,0
4078_01,0,1,6,667,0,2,21,0,0,0,0,0,0,Kris Coley,0,0
4172_03,2,1,5,856,0,2,36,0,0,0,0,0,0,Chrets Flell,1,0
4207_01,1,1,1,163,1,2,25,0,0,0,0,0,0,Scepton Perable,1,0
4216_02,1,1,1,134,0,2,20,0,0,0,0,0,0,Sabiark Dratembid,1,0
4300_01,0,1,6,704,1,1,16,0,0,0,0,0,0,Felia Loway,1,0
4365_01,0,0,5,898,0,2,13,0,552,247,0,4,0,Edgary Kinson,0,803
4371_03,1,1,2,158,1,2,22,0,0,0,0,0,0,Ranon Shricatory,1,0
4451_01,2,1,5,914,0,2,35,0,0,0,0,0,0,Poloos Jamad,1,0
4501_01,0,1,6,735,1,2,22,0,0,0,0,0,0,Eilace Castannison,1,0
4596_01,0,1,6,751,1,2,28,0,0,0,0,0,0,Ale Booneid,1,0
4625_06,1,0,1,183,1,2,27,0,0,453,137,1331,1660,Sabih Ineedeve,0,3581
4648_01,0,0,5,874,1,2,39,0,290,0,84,266,0,Wardan Shephendery,1,640
4655_02,1,1,1,154,0,2,54,0,0,0,0,0,0,Rotan Seflock,1,0
4822_03,2,1,5,981,0,2,22,0,0,0,0,0,0,Miten Hotte,1,0
4883_01,0,1,6,788,0,2,38,0,0,0,0,0,0,Darley Carrishley,1,0
4933_02,2,0,5,938,1,2,16,0,2083,0,10,0,0,Mites Sacre,0,2093
5014_01,2,0,3,162,0,2,26,0,1331,0,973,484,0,Quan Porté,0,2788
5090_03,0,0,6,821,0,1,12,0,0,0,0,0,0,Joyton Willy,1,0
5137_01,0,0,6,839,1,2,9,0,0,0,0,0,0,Milyn Llobsoney,1,0
5187_01,0,0,4,324,0,2,20,0,949,0,0,5,0,Ranuts Mellé,0,954
5359_01,0,0,5,1099,0,2,27,0,0,45,225,14,519,Adammy Hinglendez,0,803
5367_02,1,0,2,209,1,2,34,0,0,3195,0,102,1469,Dnocese Fruidy,1,4766
5424_02,0,0,4,342,0,2,64,0,469,700,2,1,0,Docks Dal,0,1172
5427_01,2,1,5,1118,0,2,18,0,0,0,0,0,0,Frohs Stie,1,0
5445_01,0,0,5,1125,0,2,61,0,0,53,813,3,0,Min Alfordonard,0,869
5451_01,0,0,5,1127,0,1,21,0,0,697,0,0,0,Adrie Rodger,1,697
5465_02,0,0,5,1132,0,2,49,0,226,11,2,1580,0,Cings Chité,0,1819
5603_01,1,0,4,365,1,2,34,0,170,1256,0,3926,7121,Kocha Cluitty,0,12473
5684_01,1,1,1,218,1,2,33,0,0,0,0,0,0,Zaninon Busive,1,0
5799_01,2,1,5,1108,1,0,39,0,0,0,0,0,0,Cruts Cres,1,0
5810_02,0,0,4,366,0,2,31,0,0,1489,68,6,0,Annez Chapmaney,1,1563
5826_01,1,1,4,367,0,0,46,0,0,0,0,0,0,Arkaban Tertchty,1,0
5939_01,2,0,4,385,1,2,30,0,628,0,544,0,126,Life Queke,0,1298
5981_02,2,0,5,1140,1,2,2,0,0,0,0,0,0,Quid Quart,1,0
6032_02,0,0,4,397,1,2,40,0,521,4,53,70,141,Lison Mcdowns,0,789
6036_02,1,0,2,225,1,2,15,0,0,677,0,179,3186,Sular Stpingepid,1,4042
6065_01,0,0,4,398,1,2,19,0,3,785,0,0,0,Sharie Rodricker,1,788
6108_01,0,0,5,1166,1,2,13,0,206,28,0,1,629,,0,864
6262_02,2,0,3,195,0,2,18,0,102,3,186,2287,0,Cops Pane,0,2578
6263_02,1,0,1,213,0,0,25,0,0,1674,3,9,3554,Tabia Craleve,0,5240
6313_02,1,0,3,190,1,2,34,0,6,878,0,10,2203,Salas Sempribly,0,3097
6339_01,0,0,6,1022,0,2,0,0,0,0,0,0,0,Stanya Schmondez,0,0
6356_01,0,0,5,1316,0,2,44,0,0,0,0,729,397,Almara Currisones,1,1126
6363_02,0,1,6,1026,0,0,3,0,0,0,0,0,0,Dwindy Gouldensen,1,0
6374_01,2,0,5,1320,0,2,13,0,1144,0,6,0,0,Karena Prickmantes,0,1150
6402_05,0,0,6,1032,0,2,11,0,0,0,0,0,0,Elene Knoxonway,0,0
6405_01,0,0,5,1224,1,1,19,0,54,0,0,42,986,Rayne Toddleton,0,1082
6490_04,1,0,2,201,0,2,42,0,0,1972,0,108,5,Marga Ineded,1,2085
6552_01,0,0,6,1061,0,2,20,0,0,564,25,158,62,Fayey Webstenson,0,809
6561_02,1,0,1,253,1,2,25,0,0,0,0,0,0,Zavior Ainserfle,1,0
6810_04,2,1,4,450,1,2,36,0,0,0,0,0,0,Shex Knik,1,0
6926_01,2,0,5,1435,0,2,43,0,1944,17,657,0,0,Smals Birt,1,2618
6954_02,2,0,4,445,0,2,22,0,969,47,23,134,0,Weet Flie,0,1173
6972_01,0,0,6,1126,0,2,21,0,0,0,0,43,667,Terina Jenson,0,710
6980_01,0,0,5,1331,1,2,44,0,3,0,33,769,0,Stevey Reilline,1,805
6985_01,0,0,6,1138,1,2,32,0,0,243,0,0,776,Erie Barris,0,1019
7006_01,0,1,6,1142,1,1,16,0,0,0,0,0,0,Tammyl Fuenton,1,0
7104_01,1,0,2,228,0,2,57,0,906,22,0,8293,391,Taurah Regmansidy,0,9612
7105_01,0,0,5,1473,0,0,20,0,0,6,552,20,0,Idarry Norrison,1,578
7249_01,0,0,4,482,1,2,21,0,1046,1,0,1,0,Poloos Burle,0,1048
7330_01,1,0,2,268,1,2,27,0,0,63,8,129,2960,Nunkino Rimplighty,0,3160
7336_01,0,0,5,1411,1,2,30,0,2,0,5,1,962,Dianie Lambles,0,970
7336_02,0,0,5,1411,1,2,26,0,0,0,902,0,0,Tanley Leodger,0,902
7500_01,2,0,5,1432,1,2,54,1,1770,7,228,0,0,Swafox Swin,0,2005
7584_03,1,0,1,288,1,2,31,0,0,1000,0,19,1776,Mesaton Swingse,0,2795
7633_01,0,0,6,1224,0,2,39,0,0,0,0,847,1,Dannie Hebernandry,0,848
7790_01,2,1,5,1490,1,2,29,0,0,0,0,0,0,Pold Casty,0,0
7793_01,0,0,5,1617,0,2,18,0,0,0,0,0,2141,Isa Anthompson,0,2141
7821_01,0,0,6,1264,1,2,23,0,535,3,17,0,214,Cinda Mcdowns,0,769
7830_04,0,0,6,1268,1,2,0,0,0,0,0,0,0,Eddiey Belley,0,0
7853_01,2,0,5,1502,1,2,42,0,1227,773,14,0,0,Gran Chpie,0,2014
7859_01,2,0,5,1504,1,2,23,0,550,0,738,0,0,Shams Jaflé,1,1288
7873_01,0,0,5,1634,0,2,24,0,569,156,0,12,0,Eduana Carpentley,0,737
7973_01,1,1,2,297,1,2,31,0,0,0,0,0,0,Batan Drelcate,1,0
8042_01,0,1,6,1299,0,0,21,0,0,0,0,0,0,Mathy Shephendry,0,0
8059_01,0,0,6,1302,0,2,20,0,0,38,0,0,1779,Leria Merrelliss,0,1817
8281_01,0,0,5,1704,0,2,45,0,0,1,233,453,17,Iandy Cooks,0,704
8297_01,0,0,5,1592,1,2,21,0,5,0,0,22,639,Hilley Charpelaney,0,666
8314_02,1,0,3,245,1,0,29,1,0,2949,0,2,654,Hekaron Folumorly,1,3605
8322_02,1,1,2,312,1,0,52,0,0,0,0,0,0,Adharan Briouse,1,0
8587_01,0,0,5,1763,0,2,25,0,637,0,89,312,2,Ronard Fielsenders,0,1040
8612_01,0,0,6,1399,0,2,31,0,4,9,870,0,0,Carlen Welles,0,883
8637_01,2,1,5,1773,0,2,28,0,0,0,0,0,0,Sinkes Spien,1,0
8816_02,1,1,1,340,1,0,44,0,0,0,0,0,0,Mesatik Diouselt,1,0
8848_01,0,0,5,1824,0,2,19,0,1037,0,40,0,0,Leos Lacke,1,1077
8860_02,2,1,5,1825,0,2,7,0,0,0,0,0,0,Guls Vloaf,1,0
8883_01,0,0,6,1438,0,2,8,0,0,0,0,0,0,Rence Monroellynn,0,0
8889_01,0,0,6,1439,0,0,17,0,0,0,615,0,0,Erman Russelloyd,0,615
8938_01,2,1,5,1729,1,2,22,0,0,0,0,0,0,Quites Must,1,0
8961_04,0,0,5,1839,0,2,21,0,0,6,0,593,0,Dandy Blancoy,0,599
9030_02,0,0,6,1465,0,2,27,0,0,0,0,298,511,Stace Ericksonga,0,809
9043_01,2,1,5,1848,0,2,25,0,0,0,0,0,0,Cobix Erle,1,0
9072_01,2,1,5,1758,1,2,23,0,0,0,0,0,0,Gork Creke,1,0
9084_01,2,0,4,582,0,2,25,0,1258,0,22,19,0,Jurs Mone,0,1299
9194_01,1,0,4,603,1,0,53,0,0,4017,0,13,3147,,0,7177
9257_01,2,0,5,1892,0,2,13,0,39,0,1085,24,0,Ties Apple,0,1148
9274_01,0,1,6,1508,0,2,23,0,0,0,0,0,0,Chelsa Bullisey,1,0
0099_02,0,1,6,12,0,2,2,0,0,0,0,0,0,Thewis Connelson,1,0
0105_01,0,0,5,21,0,2,27,0,0,0,570,2,131,Carry Cleachrand,0,703
0110_02,1,0,1,5,0,2,40,0,0,331,0,0,1687,Aldeba Bootious,0,2018
0173_01,0,0,4,11,1,2,58,0,0,985,0,5,0,Hilip Grifford,1,990
0198_01,0,1,6,30,0,1,52,0,0,0,0,0,0,Jeroy Cookson,1,0
0241_01,1,0,4,11,0,0,33,0,0,1249,0,4812,1116,Alas Dischod,0,7177
0290_03,1,1,1,7,1,2,43,0,0,0,0,0,0,Dhenar Excialing,1,0
0433_01,1,1,1,20,0,0,27,0,0,0,0,0,0,Hekark Mormonized,1,0
0454_01,1,0,1,15,1,0,28,1,5,4288,0,745,5,Tabius Geoconne,1,5043
0487_01,1,0,2,19,1,2,39,0,172,1794,12,4303,246,Sadirak Obeaded,0,6527
0568_01,1,0,3,20,1,2,33,0,1908,33,0,1,4,Enibik Baciffhaut,0,1946
0653_01,2,1,4,45,1,2,39,0,0,0,0,0,0,Rionk Paska,1,0
0712_01,2,0,5,150,0,2,20,0,457,0,170,1132,0,Pik Apeau,0,1759
0712_02,2,1,5,150,0,2,2,0,0,0,0,0,0,Crans Apeau,1,0
0738_01,2,1,5,157,0,2,47,0,0,0,0,0,0,Ran Pread,1,0
0764_01,0,1,6,115,1,2,22,0,0,0,0,0,0,Danna Toddleton,0,0
0770_03,0,1,6,117,1,2,54,0,0,0,0,0,0,Hughy Mclardson,0,0
0794_01,2,1,5,144,1,0,19,0,0,0,0,0,0,Nakes Dutte,1,0
0840_01,0,0,6,123,0,2,27,0,663,1111,0,0,2,Ebonyd Braymon,0,1776
